,bytes,time
0,1,1592.3148148148148
1,1001,1033.650684931507
2,2001,146.15
3,3001,223.72222222222223
4,4001,326.8272727272727
5,5001,436.87
6,6001,472.35714285714283
7,7001,427.375
8,8001,570.8823529411765
9,9001,749.0673076923077
