,bytes,time
0,1,726.7209302325581
1,5001,240.99122807017545
2,10001,253.5125
3,15001,360.1326530612245
4,20001,467.495867768595
5,25001,586.4222222222222
6,30001,637.9239130434783
7,35001,813.2045454545455
8,40001,823.9875
9,45001,817.1145833333334
10,50001,1111.7264150943397
11,55001,736.8155339805825
12,60001,1033.7739130434782
13,65001,2516.3888888888887
14,70001,3831.5
15,75001,5388.375
16,80001,7038.0921052631575
17,85001,7522.890322580645
