,bytes,time
0,1,738.92
1,5001,156.86
2,10001,578.71875
3,15001,731.4947368421052
4,20001,1037.6146788990825
5,25001,1908.6236559139784
6,30001,3674.590909090909
7,35001,6247.534090909091
8,40001,9110.357894736842
9,45001,11955.012195121952
10,50001,15913.694214876034
11,55001,22571.895833333332
12,60001,29120.101265822785
13,65001,30672.575757575756
14,80001,30626.508196721312
15,90001,30724.24418604651
