,bytes,time
0,1,725.71875
1,5001,361.06666666666666
2,10001,723.9787234042553
3,15001,889.4157303370787
4,20001,1303.3894736842105
5,25001,4294.122448979592
6,30001,8714.4
7,35001,13165.737373737375
8,60001,24766.69230769231
9,90001,30812.41899441341
10,95001,29413.153846153848
