,bytes,time
0,1,726.2388059701492
1,5001,298.40625
2,10001,385.1333333333333
3,15001,458.7319587628866
4,20001,615.5869565217391
5,25001,831.1727272727272
6,30001,837.0
7,35001,1389.271523178808
8,40001,1931.4615384615386
9,45001,2381.3082191780823
10,50001,2645.1363636363635
11,55001,2844.2975206611573
12,60001,2099.766355140187
13,65001,3483.0081967213114
14,70001,7846.121212121212
15,75001,12612.510204081633
16,80001,15895.977272727272
17,85001,21075.611650485436
18,90001,27501.147826086955
