,bytes,time
0,1,733.4794520547945
1,5001,363.472
2,10001,327.2096774193548
3,15001,618.468253968254
4,20001,808.5544554455446
5,25001,1151.5217391304348
6,30001,1664.009900990099
7,35001,2655.0873786407765
8,40001,3611.4057971014495
9,45001,5805.753846153846
10,50001,7060.509433962264
11,60001,8449.377777777778
12,55001,8670.4375
13,65001,14180.496503496504
14,70001,23680.66379310345
15,75001,29491.82
16,80001,30523.9
17,90001,30541.466019417476
